customer_id,age_group,city,occupation,gender,marital status,avg_monthly_income,Total_income,Total_Spending,avg_monthly_spending,O_Income_Utiliz,credit_card_monthly_avgspend,Credit_Card_IU%,avg_spending_apparel,avg_spending_bills,avg_spending_electronics,avg_spending_entertainment,avg_spending_food,avg_spending_groceries,avg_spending_health_wellness,avg_spending_others,avg_spending_travel
ATQCUS1681,35-45,Chennai,Freelancers,Male,Married,39427,236562,68980,11496.67,0.291593832,3050.136939,0.077361629,28.6154,384.0385,159.3462,70.9615,102.8462,130.1923,144.2308,6.8846,83.5385
ATQCUS1682,25-34,Bengaluru,Salaried IT Employees,Male,Married,63674,382044,53212,8868.67,0.139282439,2333.860526,0.036653273,31.76,241.8,28.88,21.48,59.84,106.4,59.76,28.24,221.84
ATQCUS1683,35-45,Chennai,Salaried Other Employees,Female,Married,43164,258984,59949,9991.5,0.23147762,2825.878788,0.065468418,34.4286,298.1429,113.8929,21.1429,71.2857,179.5,70.3929,27.8214,149.2857
ATQCUS1684,21-24,Hyderabad,Salaried IT Employees,Male,Single,46666,279996,58319,9719.83,0.208285047,2336.497596,0.050068521,29.56,200.8,208.2,47.16,19.72,48.64,100.64,13.72,171.32
ATQCUS1685,25-34,Bengaluru,Salaried IT Employees,Male,Married,61962,371772,83741,13956.83,0.225248217,3210.0709,0.05180709,35.9565,519,152.0435,37.1304,97.4783,0,117.2609,61.3913,239.3043
ATQCUS1686,25-34,Mumbai,Government Employees,Male,Married,51270,307620,69401,11566.83,0.225606202,2748.553663,0.053609395,42.75,333.3333,0,90.9167,81.4167,190.4167,147.125,20.2917,83.7917
ATQCUS1687,25-34,Delhi NCR,Salaried IT Employees,Female,Married,61814,370884,69350,11558.33,0.186985634,3152.271818,0.050996082,62.0741,362.3333,0,39.8889,94.3333,156.4074,139.0741,42.2963,94.1852
ATQCUS1688,35-45,Mumbai,Freelancers,Female,Married,40407,242442,85172,14195.33,0.351308684,4116.6457,0.101879518,33.5862,355.2069,152.7241,44.3103,106.5517,179,99.6207,55.2414,219.7931
ATQCUS1689,35-45,Bengaluru,Freelancers,Female,Married,37823,226938,66987,11164.5,0.295177537,3055.547368,0.080785431,23.2308,299.9615,120.8846,91.7308,74.6923,113.5385,82.5385,36.7308,106.8846
ATQCUS1690,35-45,Mumbai,Salaried IT Employees,Male,Married,70197,421182,88730,14788.33,0.210668974,2986.105096,0.042538928,17.5238,479.5714,325.7143,66.381,35.0952,136.1429,49.7143,51.4762,212.1429
ATQCUS1691,25-34,Mumbai,Government Employees,Female,Married,51030,306180,65066,10844.33,0.212508916,2571.335979,0.050388712,0,289.8261,123.3913,104.1739,85.3913,83.1739,145.8261,21.4783,208.913
ATQCUS1692,45+,Bengaluru,Business Owners,Male,Married,76954,461724,74913,12485.5,0.162246277,3567.285714,0.046356079,44.0714,263.8214,95.75,58.6786,86.4286,219.1429,23.0714,36.75,194.1429
ATQCUS1693,35-45,Bengaluru,Government Employees,Male,Married,58954,353724,78657,13109.5,0.222368287,2597.165094,0.044054095,13.5238,572.2381,185.7143,26.4762,21.381,125.6667,85.1429,33.8095,190.9524
ATQCUS1694,25-34,Hyderabad,Freelancers,Female,Married,35408,212448,86198,14366.33,0.405736839,3694.199143,0.10433233,52.4815,276.963,228.1852,65.0741,73.5556,126.5556,141.037,57.1852,88.1111
ATQCUS1695,35-45,Mumbai,Business Owners,Female,Married,74237,445422,70394,11732.33,0.158038849,3050.4058,0.041090101,31.5769,359.2308,111.0385,44.5385,47.7308,178.8846,85.4615,20.7308,160.1923
ATQCUS1696,45+,Bengaluru,Business Owners,Male,Married,71025,426150,73511,12251.83,0.172500246,2591.733269,0.036490437,15.0455,365.1364,105.5909,115.8182,71.7727,75.7273,107.2273,44.6818,113.7273
ATQCUS1697,35-45,Bengaluru,Salaried IT Employees,Male,Married,64311,385866,75004,12500.67,0.194378411,2806.272857,0.04363597,16.1364,503.6818,150.0909,62.9091,44.3636,60.6364,98.4091,35.2727,200.3636
ATQCUS1698,25-34,Hyderabad,Salaried Other Employees,Male,Single,40006,240036,82749,13791.5,0.34473579,3585.79,0.089631305,39.8077,324,161.5385,44.7308,65.3846,174.7692,70.8462,15,283.3846
ATQCUS1699,45+,Delhi NCR,Salaried IT Employees,Female,Married,77344,464064,82221,13703.5,0.177175993,3183.641414,0.041162099,46.087,341.6087,222.6087,22,76.6087,223.8696,126.8696,25.1739,98.087
ATQCUS1700,35-45,Bengaluru,Salaried IT Employees,Male,Married,66919,401514,86285,14380.83,0.214899057,3798.709811,0.056765789,41.1071,264.4643,152.7857,97.8929,101.0357,162.2143,125.4643,46,49.3929
ATQCUS1701,25-34,Mumbai,Freelancers,Female,Married,33942,203652,71710,11951.67,0.352120382,3726.864839,0.109800979,42.6897,182.069,99.2069,78.931,38,250.4138,101.4483,41,157.3448
ATQCUS1702,45+,Delhi NCR,Freelancers,Male,Married,42985,257910,85398,14233,0.331115505,3162.888889,0.073581223,38.8333,412.0833,61.0833,131.5417,58.875,186.9167,158.75,18.6667,147.875
ATQCUS1703,25-34,Mumbai,Business Owners,Female,Single,69832,418992,71455,11909.17,0.170540297,2918.914216,0.041799092,37.92,331.4,191.04,21.84,41.64,33.52,227.44,54.08,127.8
ATQCUS1704,21-24,Chennai,Freelancers,Male,Single,27899,167394,71582,11930.33,0.427625721,2664.054272,0.095489239,24.6522,447.8261,151.6957,35.7391,123.1304,0,119.2174,30.6087,146.4348
ATQCUS1705,25-34,Bengaluru,Salaried IT Employees,Male,Married,60945,365670,68648,11441.33,0.187732053,4046.324024,0.066393043,16.7241,349.1379,243.8276,53.6897,19.931,234.6897,158.3448,34.1034,42.2414
ATQCUS1706,25-34,Mumbai,Salaried Other Employees,Male,Married,35866,215196,72673,12112.17,0.337706184,3496.296495,0.097482197,65.8929,425.0357,236.4643,63.8929,57.1786,87.25,165.7143,15.8214,40.2857
ATQCUS1707,45+,Mumbai,Government Employees,Male,Married,54947,329682,60056,10009.33,0.182163357,2843.559659,0.051750954,35.4,158.4,135.04,70.64,46.88,205.16,69.4,47.28,168.12
ATQCUS1708,25-34,Chennai,Freelancers,Male,Single,34277,205662,84704,14117.33,0.411860139,3426.536408,0.099966053,57,376.76,302.56,62.84,86.36,131.12,187.28,33.04,59.2
ATQCUS1709,25-34,Mumbai,Business Owners,Female,Married,72028,432168,84607,14101.17,0.195773449,4139.793028,0.057474774,30.5625,378.9375,95.6875,70.4375,58.0313,80.2813,149.2188,62.125,162.3438
ATQCUS1710,45+,Bengaluru,Business Owners,Female,Married,73843,443058,79793,13298.83,0.180096015,3145.959785,0.042603358,80.5909,497.2727,87.0455,133.4091,0,155.8182,134,54.2727,86.2273
ATQCUS1711,35-45,Delhi NCR,Freelancers,Male,Married,34249,205494,57512,9585.33,0.279871821,2396.3325,0.069967955,65.5909,283.2727,117.5909,95.0455,15.7727,104.9545,74.4545,32.1364,168.8636
ATQCUS1712,35-45,Delhi NCR,Freelancers,Female,Married,33910,203460,66882,11147,0.328723091,2760.209524,0.081398099,34.1538,294.2308,44.6538,19.7308,104.8077,0,150.6154,60.3077,197.8462
ATQCUS1713,25-34,Chennai,Salaried IT Employees,Female,Married,63705,382230,63659,10609.83,0.166546268,2537.133261,0.039826281,24.9091,343.3182,211.9091,55.7727,59.4545,191.6364,144.5,22.1818,53.2273
ATQCUS1714,25-34,Mumbai,Salaried Other Employees,Male,Married,40069,240414,61670,10278.33,0.25651576,2296.22266,0.057306712,37.7143,100.0952,244.4762,60.0952,54.2857,169.7143,143.5714,23.381,121.9048
ATQCUS1715,21-24,Bengaluru,Freelancers,Male,Single,27034,162204,56814,9469,0.350262632,2234.258427,0.082646239,54.5714,0,166.4762,112.0476,110.1905,145.381,70.7619,19.0476,101.1905
ATQCUS1716,21-24,Delhi NCR,Salaried IT Employees,Female,Single,48642,291852,75490,12581.67,0.258658567,2865.132772,0.058902446,23.6957,357.8261,195.4783,97.087,54.1739,169.8696,84.8696,27.3043,193.5217
ATQCUS1717,35-45,Delhi NCR,Salaried Other Employees,Male,Married,44179,265074,62502,10417,0.23579076,2753.91954,0.062335488,52.7826,153.9565,192.913,43.8696,43,244.4783,142.6957,29.7826,94.9565
ATQCUS1718,25-34,Hyderabad,Business Owners,Male,Married,70981,425886,66443,11073.83,0.156011186,2798.88011,0.039431399,65.2174,0,122.0435,121.8261,76.0435,105.6087,218.8261,40.8261,73.7391
ATQCUS1719,25-34,Bengaluru,Government Employees,Male,Married,50929,305574,80852,13475.33,0.264590508,3334.102268,0.065465693,32.4167,573,106.5833,51.4167,107.3333,59.75,102.1667,30.0833,143.9167
ATQCUS1720,25-34,Bengaluru,Salaried IT Employees,Male,Married,65880,395280,72984,12164,0.184638737,3686.060606,0.055951132,31.6333,190.9333,138.5667,28.4,35,244.1333,158.5667,23.3333,195
ATQCUS1721,35-45,Mumbai,Salaried Other Employees,Male,Married,43657,261942,43778,7296.33,0.167128525,1847.172152,0.042311019,18.05,223.95,102.3,31.45,33.6,88.75,124.95,15.65,45.05
ATQCUS1722,25-34,Chennai,Salaried Other Employees,Female,Married,38703,232218,43830,7305,0.188745059,2302.663043,0.059495725,11.6552,85.5517,92.5517,33.2069,49.8966,76.2759,72.3793,20.5862,85.7586
ATQCUS1723,35-45,Delhi NCR,Freelancers,Male,Married,37833,226998,38136,6356,0.16800148,1405.010526,0.037137169,39.619,67.2381,0,14.381,39.381,98.381,88.4762,10.381,103.8571
ATQCUS1724,25-34,Mumbai,Salaried IT Employees,Female,Married,60646,363876,48512,8085.33,0.133320087,1929.45375,0.031815021,44.7619,144.8571,77.4286,0,53.7619,146.2857,68.8571,8.8095,106.0476
ATQCUS1725,35-45,Chennai,Business Owners,Female,Married,74897,449382,55639,9273.17,0.123812302,2414.888021,0.032242787,11.96,312.24,60.88,34.4,38.48,63.8,103.64,16.88,112.04
ATQCUS1726,21-24,Mumbai,Salaried IT Employees,Male,Single,47507,285042,59093,9848.83,0.207313238,2489.264725,0.052397851,51.0435,389.6522,0,36.1739,53.4348,50.8261,80.5652,35.0435,39.8696
ATQCUS1727,25-34,Hyderabad,Salaried Other Employees,Male,Married,36690,220140,53209,8868.17,0.241705369,2152.468447,0.058666352,0,176.52,73.36,58.76,13.32,158.24,78.16,5.6,158.8
ATQCUS1728,35-45,Mumbai,Salaried IT Employees,Male,Married,65478,392868,40864,6810.67,0.104014631,1577.207789,0.024087599,34.1364,124.0455,91.2273,58.5455,23.1818,81.5,56.1364,20.6364,0
ATQCUS1729,25-34,Chennai,Salaried IT Employees,Male,Married,61376,368256,56010,9335,0.152095282,2509.408602,0.040885828,21.2,125.48,69.44,31.96,63.52,137.16,74.88,12.76,148.72
ATQCUS1730,25-34,Mumbai,Government Employees,Female,Single,52814,316884,60667,10111.17,0.191448669,2193.933113,0.041540749,15.2174,168.7391,90.087,30.3043,10.6087,84.8261,110.5652,18.6087,134.5217
ATQCUS1731,35-45,Chennai,Salaried Other Employees,Female,Married,38048,228288,47958,7993,0.210076745,1914.989583,0.050330887,16.7391,221.8696,101.1739,65.1739,48.3913,64,29.9565,16.2174,59.9565
ATQCUS1732,35-45,Hyderabad,Business Owners,Male,Married,67295,403770,41444,6907.33,0.102642544,1922.658866,0.028570605,10.8148,117.2222,45.963,59.5556,47.2222,53.9259,36.3333,34.7407,57.2593
ATQCUS1733,45+,Mumbai,Freelancers,Male,Married,38457,230742,46513,7752.17,0.201580206,2333.986667,0.060690815,7.2857,196.6071,18.4286,25.9643,49.0714,65.0714,64.7143,20.7857,100.8571
ATQCUS1734,25-34,Mumbai,Salaried IT Employees,Male,Married,64788,388728,48313,8052.17,0.124284898,1699.902556,0.026237923,27.3158,127.3158,102.1579,72.3158,36.6842,83.0526,62.5263,6.5789,114.3158
ATQCUS1735,45+,Bengaluru,Salaried IT Employees,Male,Married,65703,394218,52319,8719.83,0.132715858,2505.698276,0.038136741,10.08,227.36,74.4,46.56,48.76,147.8,98.36,13.96,141.16
ATQCUS1736,35-45,Delhi NCR,Freelancers,Male,Married,36324,217944,42955,7159.17,0.197092005,1693.567097,0.046623915,8.6818,58.9545,92.7727,66.3182,11.7273,72.5,95.8636,14.5,151.2727
ATQCUS1737,21-24,Mumbai,Freelancers,Female,Single,28065,168390,43232,7205.33,0.256737217,1581.657805,0.05635695,0,235.8333,168.7222,89.3889,41.5,36.9444,60.2778,13,57.6667
ATQCUS1738,25-34,Bengaluru,Salaried Other Employees,Male,Married,38616,231696,57842,9640.33,0.249646002,2388.754336,0.061859186,34,235,119.1786,34,28.9643,150.2857,116.6429,14.7857,62.4286
ATQCUS1739,25-34,Mumbai,Business Owners,Male,Single,68650,411900,45267,7544.5,0.109898034,1701.210784,0.024780929,29.5652,59.6957,90.2174,23.3043,82.8261,138.3913,95.6957,23,62.3478
ATQCUS1740,25-34,Mumbai,Freelancers,Male,Single,35168,211008,41111,6851.83,0.194831381,1338.863333,0.0380705,25.7059,94.9412,154.5882,32,15.7647,124.6471,140,8.7059,120.7647
ATQCUS1741,25-34,Bengaluru,Salaried Other Employees,Female,Married,39259,235554,46355,7725.83,0.196791309,1890.36266,0.048151065,13.8261,406.913,86.2609,34.913,94.3913,47.2609,0,27.7391,143.4348
ATQCUS1742,45+,Bengaluru,Business Owners,Male,Married,82594,495564,50318,8386.33,0.101536794,2370.049783,0.028695181,26.3077,253.4231,124.1923,13.0769,43.7308,136.9231,121.2308,27.6923,74.1154
ATQCUS1743,35-45,Chennai,Salaried Other Employees,Male,Married,42768,256608,61907,10317.83,0.241251169,2422.447043,0.056641579,42.4815,209.7407,61.2963,35.3333,46.4815,128,68.8519,28.4074,135.8148
ATQCUS1744,45+,Bengaluru,Salaried Other Employees,Male,Married,43284,259704,45604,7600.67,0.175599991,1698.022021,0.039229785,17.6667,218.8095,50.0952,35.381,31.1429,197.1905,57.3333,39,79
ATQCUS1745,21-24,Mumbai,Freelancers,Male,Married,28246,169476,50547,8424.5,0.29825462,2574.152778,0.091133356,26.3333,116.3939,77.2727,69.3333,38.5455,146.3939,83.5758,16.0303,108
ATQCUS1746,21-24,Delhi NCR,Salaried IT Employees,Female,Single,46022,276132,48702,8117,0.17637217,2153.489796,0.046792616,8.9615,298.6154,65.3077,53.5385,13.7692,143,97.4231,17.1154,101.1538
ATQCUS1747,25-34,Chennai,Freelancers,Male,Married,34028,204168,88994,14832.33,0.435886035,3178.356429,0.09340415,112.3333,333.1905,240.7619,63.381,72.1905,294.5714,79.8095,57.5238,0
ATQCUS1748,25-34,Hyderabad,Business Owners,Male,Married,66287,397722,106966,17827.67,0.268946701,4846.356893,0.073111725,52.4286,416.8571,328.7857,50.6429,134,233.1429,82.5714,45.8214,132
ATQCUS1749,21-24,Hyderabad,Salaried IT Employees,Male,Single,45920,275520,79413,13235.5,0.28822953,3379.276596,0.073590518,71.75,116.5833,210.3333,103.625,93.625,97.25,134.4167,32.9583,325.4583
ATQCUS1750,45+,Mumbai,Salaried IT Employees,Female,Married,65467,392802,89268,14878,0.227259535,3254.5625,0.049713023,25.7143,304.5238,241.2381,105,64.4762,100.3333,180.2381,37.619,355.8571
ATQCUS1751,35-45,Chennai,Salaried IT Employees,Male,Married,67204,403224,105415,17569.17,0.261430421,4969.058182,0.073939917,34.8571,621.1786,192.1071,69.7857,74.0714,179.3929,76.9643,67.2143,187.5714
ATQCUS1752,25-34,Bengaluru,Salaried Other Employees,Female,Married,39806,238836,92112,15352,0.385670502,3344,0.084007436,0,411.8636,175.2727,124.8182,59.9545,321.1364,53,36.7273,121.9545
ATQCUS1753,21-24,Bengaluru,Salaried Other Employees,Female,Single,28933,173598,89726,14954.33,0.516860678,3305.694,0.114253413,85.9524,426.4286,83.1905,116.4286,71.5714,215.3333,167.7619,14.8095,156.3333
ATQCUS1754,25-34,Hyderabad,Salaried IT Employees,Female,Married,62585,375510,103739,17289.83,0.276261564,4240.901698,0.06776227,31.5,0,236.4615,151.4231,67.8462,388.1923,150.8846,104.1154,141.8077
ATQCUS1755,25-34,Delhi NCR,Freelancers,Male,Married,32321,193926,97461,16243.5,0.50256799,3480.75,0.107693141,56.5238,631.1429,78.9524,0,125.619,227.1429,180.5714,30,266.4286
ATQCUS1756,21-24,Bengaluru,Salaried IT Employees,Female,Married,49869,299214,79790,13298.33,0.266665263,3865.793605,0.077518972,30,481.48,145.44,116.4,140.8,101.52,48.88,34.36,208.36
ATQCUS1757,45+,Delhi NCR,Salaried IT Employees,Female,Married,66176,397056,98275,16379.17,0.247509218,4131.682523,0.062434758,51.5714,332.8571,155,72.7857,88.7143,155.0357,160.4643,68.0714,124.3214
ATQCUS1758,25-34,Delhi NCR,Salaried IT Employees,Male,Married,65299,391794,99614,16602.33,0.254250907,4654.858879,0.071285301,25.4667,642.3667,200.6,80.2333,48.3667,131.9667,182.7,43.4,84.2333
ATQCUS1759,25-34,Mumbai,Salaried IT Employees,Male,Single,61278,367668,104123,17353.83,0.283198375,4253.389706,0.069411366,51.56,764.12,166.48,30.96,98.8,212.68,133.8,55.12,57.84
ATQCUS1760,21-24,Chennai,Freelancers,Male,Single,26421,158526,108433,18072.17,0.684007797,4912.822913,0.185943867,77.8214,328.5357,255.5,138.1429,54.2143,166.4643,181.9643,47.6786,332.6071
ATQCUS1761,35-45,Bengaluru,Salaried Other Employees,Male,Married,43340,260040,101002,16833.67,0.388409552,3687.375333,0.085080188,56.3043,619.3478,186.3043,67.6087,31.0435,218.7391,64.1739,44.2174,278.913
ATQCUS1762,35-45,Chennai,Salaried Other Employees,Female,Married,40312,241872,104619,17436.5,0.432538698,4062.873786,0.100785716,76.8333,444.5,126.2917,65.4583,60.2083,226.7917,190.875,51,204.9167
ATQCUS1763,25-34,Chennai,Salaried IT Employees,Male,Married,62868,377208,58134,9689,0.154116562,2279.764706,0.03626272,25.7917,474.5833,24.0417,15.9167,61.125,68.25,178.125,11.3333,123.3333
ATQCUS1764,21-24,Mumbai,Business Owners,Male,Single,52029,312174,47331,7888.5,0.151617367,1543.402174,0.029664268,34.8333,246.6111,102.8333,103.1667,45.7222,76.2222,75.2778,12.4444,68.7222
ATQCUS1765,35-45,Chennai,Salaried Other Employees,Male,Married,41659,249954,53697,8949.5,0.214827528,2033.977273,0.048824438,32.88,368.28,149.76,55.32,24.88,129.4,32.52,12.2,26.08
ATQCUS1766,25-34,Delhi NCR,Salaried IT Employees,Male,Married,59191,355146,43749,7291.5,0.123185957,2154.306818,0.036395851,8.8462,172.2692,57.6538,71.5769,61.9615,124.3077,70.6154,19.0385,164.0769
ATQCUS1767,21-24,Mumbai,Salaried IT Employees,Female,Single,48114,288684,46227,7704.5,0.160130108,2189.7,0.045510662,43.7037,255.2963,114.0741,28.2593,58.0741,82.5926,48.1852,14.5556,90.1481
ATQCUS1768,45+,Mumbai,Business Owners,Male,Single,76836,461016,52130,8688.33,0.113076292,2386.903846,0.031064915,19.48,207.8,23.44,32.28,36.52,225.08,114.2,27.6,153.52
ATQCUS1769,25-34,Chennai,Business Owners,Male,Single,67588,405528,50948,8491.33,0.125633692,2529.33234,0.037422802,7.1429,227.8571,114.8214,75.1786,82.9643,55.3929,143.9643,9.3214,153.8571
ATQCUS1770,35-45,Mumbai,Salaried Other Employees,Male,Married,42441,254646,42764,7127.33,0.167935016,1601.647191,0.037738206,8.65,163.1,116.6,40.2,56.1,109.85,143.2,19.65,96.35
ATQCUS1771,21-24,Bengaluru,Business Owners,Male,Single,52334,314004,38265,6377.5,0.121861505,1440.080645,0.027517114,12.2381,188.7619,20.0952,80.1429,36.4762,44.5238,138.2381,31.0476,112.7619
ATQCUS1772,21-24,Bengaluru,Freelancers,Male,Married,26296,157776,42899,7149.83,0.271898007,1682.312941,0.063976002,27.3333,199.875,116.875,59.125,35.2917,75.5,47.0833,28.7917,77.625
ATQCUS1773,35-45,Chennai,Freelancers,Male,Married,36552,219312,49034,8172.33,0.223580926,2121.662596,0.058045048,44.5556,170.2222,95.1481,24.3704,30.7037,99.7037,0,21.1111,172.5926
ATQCUS1774,25-34,Chennai,Government Employees,Female,Married,53916,323496,46960,7826.67,0.145164144,2019.785806,0.037461715,32.25,225.4583,132.9167,16.75,61.1667,102,40.4167,10.0833,95.6667
ATQCUS1775,25-34,Hyderabad,Freelancers,Male,Married,37001,222006,59277,9879.5,0.267006297,2822.714286,0.076287513,25.0313,124.25,112.5,68.7188,68.3125,124.6875,85.0625,29.625,92.375
ATQCUS1776,21-24,Delhi NCR,Freelancers,Male,Single,26809,160854,47434,7905.67,0.294888657,2142.658224,0.079923094,44.2414,128.5517,79.7586,44.1379,63.4828,77.9655,86.5172,38.3448,28.2414
ATQCUS1777,35-45,Mumbai,Salaried Other Employees,Male,Married,41796,250776,55206,9201,0.220140683,2220.931034,0.053137406,34.5714,137.0952,152.9524,102.5238,26.8571,209.9524,117.6667,7.381,88.6667
ATQCUS1778,21-24,Mumbai,Business Owners,Female,Married,55083,330498,68264,11377.33,0.206548844,2764.58486,0.050189439,57.4231,236.8462,78.6923,27.2692,69.8462,139.1923,73.6538,37.3077,97.9615
ATQCUS1779,25-34,Delhi NCR,Freelancers,Female,Married,36582,219492,71998,11999.67,0.328021158,3505.521573,0.095826406,41.6923,454.2692,132.7692,56.5769,62.1923,209.0385,131.8462,27.8846,152.7308
ATQCUS1780,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39782,238692,66469,11078.17,0.278471922,2713.021224,0.068197205,46.4167,230.7917,63.9167,61.4583,84.5833,132.5417,34,39.0417,179.7917
ATQCUS1781,35-45,Chennai,Business Owners,Male,Married,72723,436338,57535,9589.17,0.131858834,2478.100112,0.034075879,22.2174,267.6087,187.3913,91.087,53.6522,107.3478,137.2609,0,144.4348
ATQCUS1782,45+,Mumbai,Business Owners,Female,Married,83743,502458,59439,9906.5,0.118296455,1981.3,0.023659291,73.55,89,189.25,26.1,80.95,131.9,143.55,18.65,110.5
ATQCUS1783,35-45,Mumbai,Salaried Other Employees,Female,Married,40265,241590,76761,12793.5,0.317732522,3198.375,0.079433131,35.48,220.12,158.08,68.76,72.36,109.96,204.76,26.48,162.4
ATQCUS1784,45+,Hyderabad,Salaried Other Employees,Male,Married,41893,251358,65217,10869.5,0.259458621,2031.682243,0.048496938,29.5,90,129.25,81.95,71.05,79.85,24.8,30.9,137.85
ATQCUS1785,35-45,Chennai,Salaried IT Employees,Male,Married,68161,408966,70277,11712.83,0.171840642,2900.31981,0.042551016,5.9615,249.8846,193.7308,68.3077,86.8077,157.1538,147.9231,29.1538,112
ATQCUS1786,21-24,Mumbai,Salaried IT Employees,Female,Single,47302,283812,80155,13359.17,0.282422942,3913.292222,0.082729953,42.069,279.2759,243,91.931,54.5172,189.5862,88.4138,25.2759,101.931
ATQCUS1787,21-24,Hyderabad,Business Owners,Female,Single,55392,332352,63588,10598,0.191327267,2734.967742,0.049374779,58.9583,230.7083,75.6667,21.2083,73.5417,118,149.75,50.125,122.75
ATQCUS1788,25-34,Bengaluru,Salaried Other Employees,Female,Married,39764,238584,58457,9742.83,0.245016346,2687.677241,0.067590716,36.625,295.3333,306.5,39.2083,44.625,168.1667,88.0417,32.375,42
ATQCUS1789,21-24,Bengaluru,Salaried IT Employees,Male,Married,48165,288990,81175,13529.17,0.280892142,3448.611961,0.071599958,48,363.4231,241.5769,19.5769,31.9615,105.9231,163.2308,28.6923,202.9615
